8 600
1 1 2 42 80 74 6 6 
4 2 3 25 30 70 4 8 
6 4 4 72 85 81 8 3 
3 2 5 16 99 77 2 2 
4 7 2 49 12 93 1 3 
5 8 3 29 35 44 2 9 
7 6 6 42 91 27 2 8 
7 1 7 20 90 68 4 4 
2 3 1 92 80 45 7 8 
8 2 4 94 42 41 1 6 
7 8 5 83 67 49 4 4 
3 9 6 77 24 79 3 6 
8 3 6 21 43 21 3 2 
2 7 1 51 96 31 2 7 
1 8 2 20 82 94 1 1 
8 2 8 30 45 63 6 1 
9 8 4 12 19 97 8 7 
8 3 7 63 30 30 1 5 
4 9 1 56 43 87 8 6 
3 6 6 67 33 12 9 2 
6 6 4 20 50 22 6 5 
5 8 1 42 19 36 8 9 
8 9 8 81 85 50 6 7 
8 5 2 46 93 52 4 5 
3 9 9 22 51 72 3 4 
7 1 3 27 83 34 7 4 
8 7 6 66 81 10 6 4 
5 5 5 38 87 22 4 4 
8 1 5 78 36 96 10 10 
7 4 8 27 64 58 3 2 
6 5 7 64 99 81 5 2 
1 5 3 61 40 71 1 8 
8 3 2 76 69 46 6 5 
5 6 9 65 33 13 6 4 
1 2 6 48 61 75 4 4 
4 1 6 47 19 39 7 6 
8 5 9 15 52 19 10 5 
7 2 5 15 50 92 4 8 
10 5 2 86 27 69 6 9 
5 2 2 35 97 63 8 1 
9 9 5 35 51 48 8 2 
4 7 8 70 74 71 3 2 
7 9 2 10 25 26 2 7 
7 5 3 52 38 18 8 5 
2 6 9 89 69 28 2 1 
2 1 4 60 96 32 1 1 
8 8 9 59 25 53 8 9 
6 5 5 77 39 25 5 4 
8 9 1 37 50 90 8 3 
7 8 4 73 46 57 5 1 
4 8 3 37 26 78 6 6 
3 2 2 50 57 24 9 4 
1 2 6 98 22 40 3 4 
2 3 4 67 64 13 4 1 
5 5 3 32 49 69 3 1 
9 1 3 95 41 24 9 2 
1 9 8 29 19 32 4 3 
3 5 8 86 70 60 7 9 
8 7 3 99 33 43 3 7 
10 7 4 67 51 19 2 8 
5 9 9 36 66 97 5 8 
1 2 9 78 88 12 5 4 
9 2 3 63 90 59 1 7 
7 7 1 89 16 99 3 5 
7 7 9 72 92 25 8 3 
5 9 7 45 25 91 2 5 
4 3 8 31 69 40 5 5 
6 7 1 83 43 58 9 7 
8 7 5 46 31 73 2 6 
4 3 4 37 71 95 8 9 
1 9 1 46 24 81 1 6 
9 1 5 16 60 44 5 4 
4 6 9 72 63 11 3 4 
7 6 5 34 20 24 4 8 
3 2 4 68 57 16 5 4 
1 5 2 29 49 41 10 9 
4 4 8 98 37 61 5 2 
5 5 7 17 29 25 4 4 
3 2 8 32 90 81 9 3 
3 5 7 56 53 41 8 4 
1 9 9 61 99 46 6 8 
4 1 5 21 61 97 7 2 
6 8 3 37 98 98 6 3 
5 1 8 71 63 28 2 2 
3 2 8 88 81 18 2 3 
7 5 4 88 39 63 8 9 
9 8 7 71 85 66 7 4 
6 4 8 52 72 83 5 3 
6 5 9 48 33 51 1 6 
1 6 7 70 77 68 9 3 
8 1 1 15 93 29 8 3 
3 7 3 52 91 93 9 3 
7 7 5 52 28 55 9 8 
9 9 9 23 33 45 7 7 
7 5 4 67 68 76 8 3 
8 2 2 80 99 16 4 8 
6 9 4 95 81 43 3 8 
1 3 1 87 13 95 8 8 
5 7 10 47 29 46 1 4 
1 2 4 84 90 96 8 4 
8 7 5 47 63 64 7 9 
7 1 6 21 90 71 3 3 
5 7 3 23 73 63 7 1 
8 2 2 75 80 96 7 7 
2 2 1 85 78 29 4 3 
7 8 1 66 67 51 1 7 
1 4 5 19 67 49 1 3 
3 6 4 59 79 17 7 1 
2 5 8 40 43 86 8 3 
8 7 9 88 47 26 5 5 
4 7 9 31 22 31 8 8 
4 8 6 13 77 53 9 4 
7 2 8 37 70 23 3 9 
1 6 9 84 61 29 1 6 
6 2 1 37 61 43 2 1 
7 1 3 79 43 37 4 9 
6 7 4 23 56 60 7 7 
8 5 7 24 39 11 4 8 
9 6 6 61 98 75 2 5 
5 5 5 62 23 75 5 4 
6 1 9 78 55 46 5 2 
7 1 7 25 32 95 7 8 
3 3 6 85 48 49 4 1 
4 6 5 28 76 71 5 4 
5 2 4 83 12 58 2 7 
6 5 5 73 56 74 9 7 
9 4 6 26 53 37 7 7 
8 5 8 26 50 31 1 5 
8 4 5 70 26 63 4 8 
4 1 8 22 93 87 8 1 
9 3 7 18 84 80 1 8 
6 1 5 66 12 38 6 3 
6 8 7 76 71 21 7 3 
1 1 6 89 29 65 3 8 
1 4 6 82 45 68 8 1 
9 6 9 39 87 32 5 2 
8 7 1 16 81 26 1 3 
7 2 6 40 34 38 1 9 
3 6 2 93 15 80 3 6 
4 2 7 33 58 12 3 5 
9 9 6 89 41 88 1 2 
3 3 5 83 29 58 2 2 
6 9 5 35 22 41 2 7 
1 1 4 31 36 61 4 4 
8 3 9 38 77 69 8 9 
5 8 8 37 62 39 1 1 
7 2 4 56 39 58 9 6 
1 9 5 67 66 27 3 2 
4 9 2 45 88 27 7 8 
8 8 3 61 64 17 8 1 
4 7 3 69 55 55 9 2 
5 3 4 50 95 96 5 2 
7 5 9 63 46 76 9 4 
4 9 8 18 21 19 8 8 
8 4 4 22 31 18 1 2 
7 7 1 62 93 62 6 10 
6 1 3 43 33 31 8 9 
3 2 1 67 62 69 5 4 
9 8 1 25 86 53 9 1 
6 2 4 20 45 22 6 4 
7 3 5 61 80 26 3 2 
6 6 5 18 12 40 8 9 
4 9 3 32 46 82 2 6 
6 8 7 56 84 69 5 4 
7 2 2 60 61 73 6 3 
7 2 4 14 21 14 2 8 
4 3 8 30 21 55 3 3 
3 1 5 23 98 84 9 7 
3 3 6 24 27 72 1 1 
1 2 2 31 86 87 3 4 
5 2 6 72 13 78 3 1 
8 3 7 26 15 88 6 1 
6 9 9 89 42 38 5 2 
9 2 7 98 24 67 6 9 
1 7 2 49 54 21 5 4 
4 4 6 75 94 79 1 8 
5 4 4 68 58 66 4 5 
9 7 7 33 79 17 6 6 
9 3 1 22 52 74 1 7 
6 1 6 72 54 99 7 6 
7 1 3 51 96 47 2 2 
4 8 6 26 62 83 1 5 
7 4 4 39 36 91 3 5 
6 2 3 94 98 55 9 5 
1 3 10 91 12 14 1 9 
2 5 9 37 36 42 1 9 
5 6 5 62 95 56 5 4 
7 5 4 13 82 19 9 6 
7 6 1 83 15 67 5 2 
4 7 6 70 20 76 6 9 
2 1 6 42 97 25 8 3 
9 6 1 53 99 72 2 8 
5 1 2 16 47 10 1 9 
4 6 9 38 12 82 6 3 
4 3 5 28 44 68 9 6 
3 4 7 29 34 95 1 4 
5 2 7 29 34 22 6 7 
7 7 8 33 45 99 2 2 
2 2 8 15 34 65 6 4 
9 4 5 23 34 56 6 8 
3 9 1 87 30 91 3 9 
3 9 2 43 56 11 4 3 
3 6 8 93 94 88 1 9 
5 8 2 22 67 22 7 6 
8 8 3 64 12 57 9 4 
9 5 9 36 75 61 5 2 
2 7 6 59 40 12 5 7 
9 5 8 80 22 12 4 8 
4 7 6 39 41 31 2 8 
4 1 9 27 57 30 5 2 
2 1 5 98 55 57 4 4 
3 3 6 50 99 54 8 9 
8 5 1 34 73 23 9 8 
6 9 8 92 95 13 4 2 
3 3 3 58 30 10 2 1 
1 6 2 23 24 64 5 4 
6 5 7 75 37 22 9 1 
6 9 6 21 66 21 9 9 
1 6 7 13 64 30 8 2 
3 1 2 53 83 71 5 2 
5 9 4 30 52 32 8 2 
3 6 2 30 38 18 4 1 
8 8 2 72 54 33 5 9 
1 3 6 27 20 91 8 6 
1 8 3 11 86 90 6 6 
1 8 3 18 32 87 5 5 
6 5 7 10 33 24 8 5 
8 9 5 72 65 72 1 3 
2 4 10 31 22 47 2 1 
4 4 7 51 37 66 4 7 
5 4 6 60 16 48 5 6 
6 5 9 30 23 56 4 9 
10 4 8 70 58 27 3 8 
9 2 1 23 37 75 3 5 
9 7 5 12 69 69 2 1 
3 8 5 49 57 23 6 6 
2 8 9 64 73 27 1 5 
4 7 8 46 32 91 3 2 
7 9 8 60 59 53 1 5 
8 6 9 24 13 74 5 4 
1 1 1 15 19 97 4 3 
1 4 4 83 94 38 5 4 
9 6 5 43 30 23 9 1 
2 6 3 61 26 47 2 6 
8 7 1 32 58 84 5 6 
9 7 9 40 61 96 9 6 
6 1 5 59 77 36 4 5 
4 3 9 10 38 77 9 4 
1 1 8 50 52 49 4 7 
1 5 3 46 80 54 5 3 
5 8 4 40 23 87 9 1 
3 1 6 88 65 18 8 9 
9 7 2 86 25 99 6 4 
7 3 6 59 38 18 6 2 
4 9 2 54 18 42 6 7 
4 7 1 49 93 59 9 7 
6 7 1 80 33 87 2 8 
2 5 7 55 10 56 6 1 
3 4 2 94 93 80 4 5 
1 1 6 95 13 73 4 5 
4 1 3 43 32 43 8 2 
5 1 1 95 33 45 2 6 
9 2 6 50 25 43 1 7 
4 1 5 72 96 29 6 2 
9 8 8 32 10 61 5 3 
5 5 9 14 43 92 5 6 
1 9 1 41 58 86 5 9 
5 8 1 88 86 10 1 4 
1 6 6 76 67 33 6 5 
1 2 7 54 91 36 8 9 
1 6 2 74 50 79 8 7 
7 4 8 83 85 57 4 6 
4 7 7 34 96 76 7 4 
4 8 1 20 90 71 4 3 
8 3 7 69 47 11 6 5 
3 2 5 46 48 53 8 4 
8 1 1 46 60 64 8 4 
4 4 8 18 53 52 5 6 
1 1 3 44 31 67 9 2 
4 1 6 63 88 89 8 8 
1 8 1 22 46 29 1 3 
7 6 3 97 59 89 6 7 
6 2 3 47 54 19 7 4 
9 8 2 79 84 14 9 8 
2 6 2 16 58 34 2 6 
9 6 1 92 23 78 8 5 
4 9 2 80 81 95 2 5 
3 9 7 47 18 50 4 7 
6 8 6 65 36 59 9 7 
3 7 1 63 43 84 2 2 
6 9 6 37 74 39 7 5 
2 2 2 83 86 34 8 8 
7 8 7 31 80 61 7 9 
9 9 9 83 72 87 4 9 
1 6 5 84 34 60 5 8 
1 5 3 66 82 15 8 4 
5 7 5 42 95 55 3 6 
9 9 5 48 57 14 2 7 
3 2 7 80 86 50 7 2 
4 5 6 82 92 24 6 10 
1 4 6 40 49 28 4 8 
6 4 1 35 30 42 3 5 
2 4 3 85 81 58 5 4 
9 1 2 19 26 34 8 6 
7 9 3 91 24 31 7 8 
8 8 2 48 93 76 7 2 
4 6 6 88 27 71 6 5 
10 2 7 61 82 49 3 5 
4 4 8 40 24 92 6 2 
8 2 3 95 58 44 2 9 
4 7 2 59 98 87 9 2 
2 8 4 30 82 92 1 5 
3 3 9 81 34 36 1 2 
4 9 7 13 30 58 4 6 
7 5 5 60 28 79 6 5 
9 6 3 36 78 15 8 5 
2 8 8 59 81 34 8 8 
3 8 5 64 89 89 8 5 
9 3 8 79 78 25 9 4 
3 7 7 99 84 64 5 2 
5 4 4 29 40 99 9 2 
4 8 6 87 94 91 3 3 
10 1 1 25 93 13 8 7 
7 7 1 99 50 37 1 8 
1 1 8 52 36 98 1 5 
3 7 7 46 25 94 6 1 
9 2 5 80 27 58 9 3 
8 1 1 55 61 14 5 5 
4 2 1 65 63 57 4 7 
4 5 1 73 56 89 9 9 
5 4 1 92 15 59 3 10 
2 7 9 36 64 86 3 2 
7 9 1 95 92 23 5 6 
3 5 8 75 55 34 3 5 
7 8 10 95 47 62 5 6 
7 1 6 71 37 77 7 8 
3 7 3 34 69 41 6 1 
2 5 6 39 36 43 2 6 
8 8 6 46 76 33 5 6 
5 1 8 52 37 86 5 4 
3 4 10 63 66 88 1 1 
7 2 4 81 82 26 3 6 
8 1 6 15 56 90 7 7 
5 1 8 78 51 95 5 4 
2 4 9 48 95 14 3 5 
2 1 5 79 25 80 8 5 
3 6 2 61 40 10 7 6 
5 9 7 87 66 52 2 7 
1 1 2 19 57 30 4 1 
9 1 5 26 53 42 6 4 
5 2 3 98 12 52 8 3 
5 3 8 78 41 78 7 5 
6 4 3 99 48 32 5 6 
7 3 3 66 27 52 9 2 
9 8 9 73 64 62 3 2 
6 4 3 95 87 37 6 4 
7 10 8 64 99 80 2 7 
8 7 5 32 80 96 6 2 
1 5 5 95 17 64 9 1 
2 8 2 74 45 53 9 4 
5 3 4 87 21 25 8 7 
5 10 9 73 39 99 2 3 
9 3 9 90 26 19 2 4 
4 8 1 75 61 96 9 7 
4 6 3 94 78 34 7 1 
4 6 4 36 15 21 1 4 
4 2 1 49 82 35 7 2 
8 5 2 19 38 27 2 1 
5 7 2 25 79 79 4 7 
2 4 6 42 10 19 3 1 
5 4 4 29 99 36 4 3 
7 5 1 16 64 59 5 9 
3 9 4 87 26 36 8 8 
2 6 4 43 16 29 3 7 
4 8 2 74 83 10 7 1 
9 9 6 64 49 11 8 5 
3 5 6 94 61 81 5 1 
4 3 4 90 94 70 1 4 
1 5 9 24 79 79 3 4 
7 2 5 66 23 35 6 10 
5 9 3 56 54 83 5 8 
6 4 7 15 23 50 5 5 
6 6 5 37 98 45 6 3 
1 4 7 73 76 86 6 6 
7 6 3 45 23 95 6 4 
3 8 8 28 46 33 1 5 
1 10 8 58 20 77 2 5 
4 3 9 83 44 44 2 2 
9 9 7 98 75 53 5 5 
5 6 1 23 18 89 8 10 
6 5 4 80 73 18 8 2 
8 3 9 24 10 95 5 9 
2 7 8 12 19 75 2 4 
1 1 5 95 66 82 1 9 
9 4 3 91 81 99 1 5 
8 2 2 46 35 99 5 1 
6 3 3 88 23 82 3 2 
4 5 2 95 29 46 4 4 
3 4 7 53 82 63 3 2 
7 8 5 79 20 45 1 4 
2 2 2 94 86 66 4 9 
8 1 5 78 57 65 7 2 
8 6 2 40 63 29 3 3 
2 8 6 70 68 78 8 2 
7 1 2 31 68 54 1 8 
1 4 8 91 55 91 3 10 
1 5 2 81 30 13 6 3 
5 7 2 77 69 73 5 5 
3 5 5 49 60 38 1 1 
4 6 2 84 14 28 3 7 
9 4 7 19 40 17 3 7 
9 4 2 17 65 93 3 1 
4 3 5 16 15 98 9 7 
9 7 7 30 55 48 8 6 
8 6 3 41 55 45 3 2 
3 7 1 19 24 76 5 5 
1 8 5 12 57 92 8 4 
2 5 3 61 67 58 9 7 
2 6 6 51 93 34 4 7 
1 3 6 74 88 82 4 7 
8 1 9 98 46 68 4 1 
5 9 5 22 67 49 1 5 
6 4 3 44 67 86 6 6 
7 4 4 58 90 14 9 4 
8 8 4 38 84 14 8 1 
8 4 2 80 88 50 2 4 
2 3 3 35 48 85 6 1 
7 1 7 36 48 99 5 1 
9 6 5 82 21 87 3 5 
2 7 8 92 10 84 8 1 
8 5 10 26 68 88 5 1 
4 8 4 76 30 87 1 1 
3 7 7 82 26 60 7 2 
4 6 9 32 74 78 7 2 
7 9 6 77 17 80 2 1 
4 7 6 30 25 50 9 7 
6 2 5 73 10 41 6 1 
1 8 8 76 63 28 6 5 
1 6 3 20 81 88 1 3 
5 2 1 68 15 35 3 8 
2 7 6 45 38 68 3 1 
5 5 5 84 80 97 10 5 
6 1 8 10 29 61 5 7 
1 2 4 49 33 42 4 9 
7 1 4 85 99 11 9 2 
4 2 4 71 30 75 7 3 
4 9 6 15 96 70 1 6 
4 2 2 97 58 87 4 5 
8 8 2 48 95 14 8 5 
7 8 7 31 62 24 8 9 
1 3 6 40 40 56 7 5 
4 7 3 25 30 65 9 8 
2 8 9 74 27 75 6 5 
1 9 7 17 37 54 7 8 
5 7 5 56 19 42 1 9 
7 8 8 86 87 62 9 7 
5 6 8 72 97 52 3 1 
5 2 5 24 77 47 4 3 
9 5 6 95 42 61 5 8 
10 5 9 19 69 33 3 1 
6 8 4 95 90 54 3 7 
8 6 9 64 46 28 3 4 
4 8 6 79 59 67 5 5 
1 7 8 44 13 59 8 8 
8 6 4 24 83 65 6 7 
5 2 1 74 83 79 5 3 
6 3 8 64 92 17 4 7 
3 7 2 89 92 98 3 9 
6 1 5 14 29 50 8 9 
6 3 9 28 22 29 6 9 
7 6 3 46 87 16 1 7 
2 6 9 13 16 41 1 5 
6 9 1 93 82 93 4 7 
1 1 5 13 53 43 9 9 
3 6 8 67 57 97 6 3 
6 2 8 29 55 22 6 7 
4 3 6 31 19 66 5 3 
8 4 9 56 16 70 5 8 
3 8 3 63 35 45 2 3 
2 5 9 24 23 96 9 5 
7 2 9 74 88 37 5 1 
9 5 3 92 64 35 2 6 
7 6 6 48 59 29 1 9 
9 7 5 44 21 29 5 7 
2 7 8 75 29 67 7 6 
9 4 2 50 68 44 3 4 
4 8 6 99 66 88 3 1 
1 7 1 39 83 93 1 5 
2 9 8 39 59 38 3 8 
9 4 4 45 54 52 4 5 
2 8 7 31 95 43 4 2 
3 3 9 72 85 81 1 5 
4 3 9 98 39 24 5 7 
6 6 2 84 59 76 1 2 
2 3 7 54 61 58 6 9 
8 5 3 17 25 27 4 8 
1 8 8 78 11 17 5 1 
7 3 9 23 92 29 2 8 
5 1 8 39 98 85 7 2 
6 7 6 84 19 65 3 3 
4 1 10 80 42 63 4 5 
5 8 2 66 29 65 4 1 
5 6 5 78 32 32 5 2 
9 3 7 13 55 47 4 5 
6 8 9 63 76 34 8 2 
4 9 4 13 40 83 7 6 
7 8 5 54 73 92 7 4 
1 6 3 97 14 16 1 3 
6 2 4 30 62 91 7 2 
2 4 7 77 93 34 5 6 
6 4 4 20 59 10 9 2 
6 9 3 77 96 19 5 1 
3 1 3 94 39 73 1 2 
1 4 5 89 57 95 4 4 
3 1 3 26 59 47 9 9 
8 1 6 47 31 26 3 7 
6 9 2 29 26 68 1 1 
5 8 6 79 62 69 8 7 
7 9 2 71 70 16 5 7 
7 10 3 25 17 86 5 4 
5 8 9 17 16 68 7 2 
9 1 4 68 95 72 6 7 
3 4 1 91 21 90 8 6 
7 4 2 94 73 51 1 2 
9 9 6 16 14 70 3 9 
2 8 7 72 97 22 6 7 
5 1 2 91 97 84 4 7 
8 5 2 17 37 47 5 5 
6 2 1 13 30 88 1 1 
5 8 4 37 41 84 2 2 
2 2 6 78 70 40 5 6 
1 2 4 69 49 48 5 4 
4 7 8 15 33 60 4 1 
6 5 5 97 18 17 2 8 
8 4 5 68 46 38 1 5 
5 7 8 45 54 83 5 9 
10 4 6 64 33 38 5 2 
6 3 8 66 39 34 2 1 
6 6 8 97 25 50 1 6 
5 1 9 15 81 78 5 3 
